,Price_with_sale,Price_without_sale,Sale,Duration,Rating,Teacher,Chat,Lifetime_access,Certificate,Start,Installment
0,10500,15000,43.0,40,3.8,1,1,1,1,1,1
1,55000,55000,0.0,72,3.9,1,1,1,1,0,0
2,64900,95440,47.0,54,4.3,0,0,1,1,1,1
3,79000,79000,0.0,36,3.5,1,0,0,1,1,1
4,44480,44480,0.0,32,4.7,1,0,0,1,1,0
5,19600,19600,0.0,17,4.3,0,0,0,1,1,0
6,50000,50000,0.0,72,3.5,1,1,0,1,1,0
7,69560,69560,0.0,48,4.7,1,0,0,1,1,0
8,1950,6000,208.0,3,4.3,1,0,0,1,1,0
9,50000,50000,0.0,72,3.5,1,1,1,1,1,0
10,49552,49552,0.0,52,4.7,1,0,0,1,1,0
11,31410,50000,59.0,48,4.3,0,0,0,1,1,0
13,15920,15920,0.0,6,4.7,1,0,0,1,1,0
14,13490,25000,85.0,16,4.3,0,0,0,1,1,0
15,31410,50000,59.0,48,4.3,0,0,0,1,1,0
16,16388,16388,0.0,11,4.7,1,0,0,1,1,0
17,31680,31680,0.0,30,4.3,1,0,0,1,1,0
18,60400,60400,0.0,44,4.7,1,0,0,1,1,0
19,13490,32500,141.0,11,4.3,0,0,0,1,1,0
20,82560,82560,0.0,60,4.7,1,0,0,1,1,0
21,49552,49552,0.0,52,4.7,1,0,0,1,1,0
22,42360,42360,0.0,44,4.7,1,0,0,1,1,0
23,71520,71520,0.0,52,4.7,1,0,0,1,1,0
24,31968,31968,0.0,32,4.7,1,0,0,1,1,0
25,57536,57536,0.0,60,4.7,1,0,0,1,1,0
26,16388,16388,0.0,12,4.7,1,0,0,1,1,0
27,25080,25080,0.0,12,4.7,1,0,0,1,1,0
28,48356,48356,0.0,48,4.7,1,0,0,1,1,0
29,57536,57536,0.0,60,4.7,1,0,0,1,1,0
30,10392,10392,0.0,6,4.7,1,0,0,1,1,0
31,36200,36200,0.0,20,4.7,1,0,0,1,1,0
32,23580,23580,0.0,20,4.7,1,0,0,1,1,0
33,25080,25080,0.0,11,4.7,1,0,0,1,1,0
34,31968,31968,0.0,31,4.7,1,0,0,1,1,0
35,990,990,0.0,2,4.5,0,0,0,1,1,0
37,32670,32670,0.0,24,3.4,1,0,1,1,1,0
38,700,700,0.0,4,4.1,0,0,0,1,1,0
39,23990,23990,0.0,32,4.1,1,0,0,1,0,0
42,2990,2990,0.0,6,4.1,0,1,0,1,1,0
43,23990,23990,0.0,32,4.1,1,0,0,1,0,0
44,90400,90400,0.0,80,4.2,1,0,0,0,1,0
47,5900,5900,0.0,14,4.5,1,0,0,0,1,0
48,990,990,0.0,1,4.5,1,0,0,1,1,0
50,1699,1699,0.0,1,3.4,1,0,1,1,1,0
52,580,580,0.0,4,4.5,0,0,0,0,1,0
55,7900,7900,0.0,7,4.5,1,0,0,1,1,0
56,48300,48300,0.0,25,4.2,1,0,0,0,1,0
57,990,990,0.0,1,4.5,0,0,0,0,1,0
58,3300,3300,0.0,100,4.2,0,1,1,1,1,0
59,5900,5900,0.0,22,4.5,1,0,0,0,1,0
60,3300,3300,0.0,100,4.2,0,1,1,1,1,0
63,590,590,0.0,4,4.5,0,0,0,0,1,0
64,39900,39900,0.0,52,4.5,1,1,1,1,1,0
66,1500,1500,0.0,3,4.1,0,0,0,0,1,0
67,4400,4400,0.0,132,4.2,0,1,1,1,1,0
69,39650,39650,0.0,25,4.2,1,0,0,0,1,0
71,4813,4813,0.0,116,4.2,0,1,1,1,1,0
72,17000,17000,0.0,10,4.2,1,0,0,0,1,0
73,20700,20700,0.0,10,4.2,1,0,0,0,1,0
74,14500,14500,0.0,5,4.2,1,0,0,0,1,0
75,3300,3300,0.0,10,4.8,0,0,1,0,1,0
76,19990,19990,0.0,9,4.6,0,0,1,0,1,0
